latitude,longitude
12.9040561,77.5732321
13.0090122,77.5558198
12.9967933,77.6113417
13.0016055,77.5952993
12.9759772,77.5793502
13.0079928,77.5483919
12.9326385,77.6916217
12.9775248,77.5794641
12.9806128,77.5747649
12.936415,77.601665
12.953868,77.5435886
12.932117011359107,77.68772044212602
12.92459482,77.57522751864555
12.9829852,77.6107101
12.9788063,77.5416171
12.9809896,77.6101938
12.9196357,77.6213428
13.0082725,77.5544804
13.0232286,77.5848644
12.9605516,77.5043276
12.977483,77.5782767
12.9289004,77.6094024
12.9774617,77.579419
12.9091009,77.5497302
12.9768862,77.5762738
13.045331,77.7496079
12.9112016,77.638124
12.9133469,77.625475
13.037777,77.5354183
13.0280326,77.5729655
13.0704902,77.5877525
12.9773149,77.5707664
12.8418833,77.6455606
12.9727935,77.5789384
13.0189864,77.5399693
12.9085,77.6003667
13.0226608,77.5926173
12.9799297,77.5769919
13.04569,77.5046145
12.8707876,77.654857
12.98532,77.5558533
12.9103692,77.573041
12.9496226,77.5989877
12.9602293,77.6491724
12.9795717,77.6518267
12.9724728,77.6469632
12.9646034,77.5738885
12.9810779,77.5984187
12.9665634,77.6416297
12.9902742,77.550538
12.93084,77.6068228
12.9755109,77.5761819
13.1868457,77.6806784
12.9759384,77.5773973
12.840325,77.677075
13.0091018,77.580406
12.9710122,77.5978377
12.9684089,77.5748095
12.9749935,77.6145952
12.9592128,77.5776813
12.9917982,77.5384774
13.1864962,77.6424287
12.9748679,77.5768686
12.9953577,77.6968063
12.9590087,77.5792431
12.9820205,77.6125328
13.0579565,77.5930876
12.9750303,77.5703559
12.9974841,77.5484962
12.9678389,77.574608
12.8998232,77.6754765
12.9736258,77.5797288
12.9693883,77.5906733
12.9807907,77.5585047
13.0634104,77.5913355
13.0385665,77.5647243
13.1837867,77.6795383
12.9246046,77.6181836
12.93745,77.5851233
12.967245,77.5425052
12.9642637,77.5839811
12.983635,77.60889
12.9787197,77.588269
12.996254486248567,77.66861560300048
12.9341055,77.6906633
12.9538236,77.5434649
12.969313917200052,77.64760140700417
13.070181,77.5876084
13.0011967,77.5505167
12.99590672798767,77.66806850491282
13.0550509,77.5076048
12.9124217,77.635175
12.9616511,77.597564
12.9753426,77.5763829
12.9729294,77.5789772
12.9672306,77.535986
12.8987804,77.6753954
12.976616,77.5773513
12.92604,77.6089017
12.9540628,77.5905775
12.9356578,77.5179915
12.944177,77.5266955
12.9709591,77.6473868
12.9771172,77.5757038
12.8702336,77.6535799
12.8708737,77.6541833
12.9725805,77.5812534
12.9731456,77.5814202
12.912415,77.6331524
12.9796071,77.5749045
12.9727153,77.5810972
12.9804687,77.5796978
12.9352459,77.6906108
12.9696848,77.5756552
12.9773841,77.5764745
13.0004321,77.6771824
12.8933145,77.6373516
13.0131554,77.5544777
12.9813316,77.6090581
12.9793222,77.5642922
12.9721153,77.5808678
13.0278745,77.586117
12.9579913,77.7009958
12.9614752,77.5958893
12.9787968,77.5825384
12.9256021,77.6762674
12.8418767,77.64592
12.9716555,77.6124907
12.9592794,77.5764387
12.936188,77.6922351
13.0078292,77.5545317
13.0116514,77.55166
12.9067372,77.6969236
13.0715957,77.5919471
13.0716464,77.588269
13.1844335,77.6895798
12.9294441,77.6316264
12.9781362,77.5806862
12.9734506,77.5792464
12.9635156,77.5785901
13.0276388,77.5748441
12.9770801,77.5760066
13.0120508,77.552762
12.9209294,77.60076
12.9650497,77.5840889
12.9816362,77.6062802
12.9981917,77.5430133
12.9921517,77.58878
12.9200966,77.6210216
12.9819579,77.5999099
12.9222855,77.5807302
13.0111165,77.5546495
12.9770358,77.5765667
12.9909916,77.5720372
12.9744242,77.6242793
12.9990784,77.5484427
13.0063919,77.5543198
12.945885,77.5870633
12.9396796,77.6957562
13.0353904,77.5889209
12.9675564,77.5939737
13.0700444,77.5868319
13.0272793,77.5431246
12.9749277,77.548293
12.9381142,77.5799019
12.9805087,77.5748338
12.9770922,77.5760318
12.9818327,77.6062794
12.9827674,77.6106923
12.9811255,77.610017
12.9643497,77.5770315
12.9397938,77.6954134
13.07244,77.5903867
12.9895741,77.5734633
12.9709113,77.6475596
12.9791474,77.5777779
13.0593314,77.5457716
12.9829168,77.6085786
12.994763,77.5517753
12.9785783,77.5785517
12.959228,77.5762415
12.9734529,77.5509249
12.9650055,77.5384009
12.9783099,77.5752585
13.0117229,77.5520669
12.9560275,77.7114962
12.9635303,77.5841559
12.9969423,77.6112041
12.9779793,77.578751
12.9280795,77.6796498
12.9725224,77.5378069
12.9769579,77.5781083
13.0076001,77.5488125
12.9591443,77.6456148
13.0081143,77.6957516
12.9414409,77.5666552
12.9619896,77.5990564
12.937764,77.5769507
12.9755122,77.5707329
12.9599739,77.5767029
12.9881198,77.7341239
12.9992849,77.5491164
12.988818,77.5921421
12.9772457,77.5764537
12.9633693,77.5775239
12.9844055,77.5785419
12.9992363,77.5694138
12.8707343,77.6542036
12.9842193,77.6032746
12.9844147,77.6027232
12.9782858,77.5795058
12.963625,77.57658
12.9085066,77.6011577
12.9645655,77.5840573
12.9386618,77.6971925
12.9760021,77.5764391
13.0636483,77.5868033
12.9669705,77.5781449
13.0198733,77.5556233
12.9781758,77.5707732
12.9350198,77.5365602
12.9640183,77.583065
12.9809417,77.61057
12.9691667,77.5766591
13.0063391,77.6870165
12.9770657,77.5768404
12.9972742,77.5843315
13.050984,77.5527447
12.9759653,77.5749191
12.8993634,77.675486
12.9828491,77.6064802
12.9746292,77.5452093
12.9235021,77.5803499
12.9777173,77.5752694
13.0075523,77.5711075
12.9834905,77.5488317
13.0283466,77.5399104
13.1854749,77.6798152
13.027951,77.5419656
12.9718761,77.6552512
12.9885397,77.5722162
12.9206667,77.6653883
12.9733276,77.5389226
13.0599547,77.5070025
13.1862177,77.679934
12.9803212,77.5734553
12.9753372,77.576075
12.9686467,77.53696
12.9615826,77.6353001
12.9697033,77.641345
12.9841205,77.6035299
13.1844521,77.6796709
13.0111115,77.5545333
13.0004085,77.6112255
12.9884797,77.5986911
12.9462566,77.5879802
12.9283827,77.6191572
12.933031,77.6913011
12.9770332,77.5769309
12.9062866,77.5855842
12.9949589,77.5898589
12.9764879,77.5797084
12.9756583,77.5762677
12.9841109,77.6033911
12.982634,77.5954352
12.9975873,77.5488507
12.9748304,77.5755701
12.9292448,77.6834966
12.9702335,77.6412782
12.9367381,77.6927379
12.9992349,77.548667
12.9939255,77.5889152
12.9819116,77.6075779
12.9321028,77.6916309
13.0052955,77.5622661
12.9643401,77.5789687
12.9363903,77.6057491
13.0082182,77.6956463
12.9978655,77.5516007
12.9736663,77.6075875
12.9502999,77.699803
13.0120805,77.5544496
12.9123615,77.6811203
13.035309,77.5890959
13.0118389,77.552191
12.9945993,77.6155395
12.980885,77.6074578
12.9560284,77.5184268
12.9332394,77.6913306
12.9718438,77.6584724
13.1842042,77.6795761
13.0547725,77.535891
12.9724567,77.5768979
12.9812558,77.6102347
13.0114803,77.551212
12.9824627,77.61059
12.9771654,77.5757509
13.0504906,77.5255778
12.9772978,77.5764737
13.01946,77.557905
12.999695,77.5497012
12.9960368,77.6681953
12.9258259,77.6190675
12.9123178,77.6385522
12.9980865,77.5714044
12.9967766,77.5506743
12.9757804,77.5757979
12.9582991,77.5776206
12.9505828,77.7176218
12.9852753,77.7460023
12.9618202,77.5891727
12.96482,77.5390389
12.9093597,77.6883652
12.936958,77.6976197
12.9798112,77.6072929
12.9962718,77.5631813
13.0047915,77.5539107
12.9842945,77.6029593
12.9902585,77.5886696
12.977996,77.5754734
13.012318,77.5541011
12.978405940378698,77.54293011587956
12.9778999,77.5740491
12.9645285,77.5763902
12.9741922,77.5783191
12.9633054,77.5813692
12.9791529,77.5781037
13.0034442,77.723595
12.9462893,77.587895
12.9649202,77.575385
12.8980839,77.5719645
12.9599951,77.6462626
12.9397164,77.6955993
13.0639813,77.650753
12.9422803,77.4955616
12.9920634,77.571417
12.9341441,77.6907279
12.9783763,77.5751475
13.0082486,77.554503
12.9842099,77.6030804
13.0715957,77.5882575
13.000074855684792,77.67666200360982
12.9789828,77.5807249
12.9351852,77.6902358
12.9877748,77.7348708
12.9932638,77.595546
13.0053979,77.5712062
12.9738121,77.6232047
12.9167802,77.5954031
12.957523,77.5774811
12.989506,77.5730692
12.964795,77.7182317
12.9756283,77.5761765
13.0083457,77.6953168
12.9825743,77.5633448
12.9844373,77.6050481
12.9816255,77.6082992
12.95621,77.7112795
12.9281337,77.5812678
12.9333074,77.6912099
12.9224365,77.6224053
12.9690969,77.5752821
12.9083997,77.6007088
12.9999102,77.6109779
12.9700967,77.56536
12.977815,77.5755075
13.0034697,77.7236621
13.0713612,77.5881279
12.9774537,77.576438
13.021646,77.5632568
12.9802044,77.5748775
13.0060739,77.5275531
12.9712197,77.7121924
13.0077027,77.5711217
13.0082099,77.5548015
12.9931553,77.6617299
12.9848102,77.6051841
12.953632,77.5426869
12.9149472,77.5858373
12.9963619,77.668894
12.9801385,77.576947
12.9117377,77.6447536
12.9316742,77.6873993
12.9770458,77.5761086
12.8764404,77.595164
12.9680041,77.5885994
12.9822487,77.6124454
12.9813502,77.6088793
12.9386816,77.6970631
12.9977216,77.584374
12.9640499,77.5825695
12.8922293,77.6376154
12.9966762,77.5664979
13.0006848,77.5256096
12.9908867,77.57174
12.9810248,77.6103302
12.9440017,77.5710469
12.9137318,77.6074294
12.9437561,77.5711326
13.0002275,77.5496832
13.022737961779418,77.63727586716413
12.9744426,77.5460167
12.9730914,77.5790951
12.9974935,77.5480896
12.9537048,77.5432193
12.9649388,77.5737141
13.0067291,77.5712337
12.9266911,77.5508238
12.9370237,77.6107686
12.9720425,77.5807511
12.930148886528732,77.68518967561208
12.9662996,77.6416491
12.9949298,77.5897901
13.0353762,77.5890416
13.008298,77.6952049
13.00858,77.5545183
12.9757514,77.5759361
13.0008683,77.550555
13.0083684,77.6956204
12.9332913,77.6912857
13.0251764,77.5200566
12.9793875,77.6949028
12.9996098,77.6107604
12.8765663,77.5953951
12.9699814,77.6067854
12.960960388183594,77.52792275679215
13.0967341,77.5998991
12.9813124,77.598574
12.9468738,77.5800139
12.970213,77.576127
12.9298534,77.5806439
12.9649767,77.5753783
13.0223212,77.5331039
13.1868911,77.6801359
13.0054062,77.569652
12.9796533,77.5750317
12.9764572,77.5835731
12.9521906,77.5413591
12.974527,77.5473723
12.9991511,77.6002261
12.9334001,77.6910916
13.0084025,77.548513
12.971377,77.5075663
13.0071767,77.57123
12.9743983,77.5455688
12.9621805,77.5972433
12.9641394,77.5770678
12.95614,77.7107517
12.9731714,77.5790985
12.973236,77.6149526
12.9806996,77.607531
13.0055685,77.5688016
12.9279522,77.5810671
12.9331577,77.631157
12.9410373,77.5712051
12.8418897,77.6458837
12.9810901,77.6101629
12.9739953,77.551619
12.936805,77.6054333
12.9855502,77.554188
12.898647,77.6754225
12.9338883,77.69076
13.0550119,77.5076212
12.9206409,77.6002721
12.98012285037057,77.55500996
12.9782058,77.5752522
13.0081967,77.6957485
12.889585,77.5629967
12.963733,77.5840492
13.0352951,77.5890256
13.0065186,77.5486777
12.9782521,77.575289
12.8884965,77.5627869
12.9931602,77.6617087
12.9810864,77.6102019
12.980285,77.6139767
12.9070118,77.6959483
13.0629225,77.5923439
12.933573,77.6909634
12.9568667,77.581511
12.9834,77.6063817
12.8963628,77.5996325
12.9708829,77.5657061
12.986095,77.55079
13.0574845,77.4726855
12.9574627,77.6537388
12.9773662,77.5777821
12.9929399,77.5599323
12.9743995,77.5438138
12.9875351,77.7359333
12.9762255,77.5794885
13.1865245,77.6802862
12.8419544,77.6457875
12.9935877,77.5714978
12.9308965,77.6067772
12.9525451,77.4998988
12.9736143,77.5829016
12.8835083,77.6428802
12.9734425,77.5800957
12.9910702,77.5728795
13.1865018,77.680169
12.9950358,77.6970115
12.9763081,77.5832182
12.884524457438497,77.60199120637351
13.0103249,77.69749
13.0504977,77.5254105
12.9815649,77.6282899
12.9975767,77.549613
12.9780685,77.5786017
12.9798576,77.6134586
12.9784232,77.5432984
12.9728307,77.578682
13.012839,77.5546545
12.9765055,77.5749259
12.9708422,77.5762379
12.9800035,77.5929248
13.0152225,77.5292037
13.0057317,77.57119
12.9649689,77.7178745
12.9271834,77.6795448
12.9717291,77.6581636
13.0123914,77.5522286
12.9782566,77.639715
12.9742012,77.5489888
12.96225,77.5963393
12.979854,77.6026134
12.8427925,77.6420013
12.9735927,77.5507118
12.9971685,77.5684573
12.9828412,77.5952794
13.0063651,77.5712488
12.8714757,77.6541141
12.912419,77.6335705
12.9550369,77.5856198
12.9652032,77.5701488
12.9916932,77.5545806
12.9799921,77.6072286
12.9316544,77.5838374
12.9314483,77.6929933
12.9831802,77.6101437
12.95621,77.7112795
12.9327516,77.6884416
13.0085633,77.55464
12.991818,77.5385024
12.9629986,77.717429
12.9246547,77.6183664
13.0931296,77.5940379
13.0063183,77.5928517
12.9774468,77.5802452
12.9857045,77.6053926
12.9709567,77.6180881
13.1896624,77.6806338
12.9759337,77.5772785
12.930057332540386,77.68508039068128
12.9569022,77.5745424
12.9756751,77.5589695
12.958395,77.6675883
12.9810571,77.610214
12.929941174845297,77.68530785
12.977552,77.578022
12.9779915,77.5763742
12.96466,77.5760917
12.9648609,77.5760689
12.9775456,77.5774339
13.0079554,77.5542582
12.977937,77.5777378
12.9640238,77.5764494
12.9821668,77.5985862
13.0353315,77.5889037
13.0528637,77.4867355
12.9771409,77.5707527
12.9706667,77.6473528
12.9646788,77.5761328
12.9751509,77.5787456
13.037777,77.5354183
12.9768424,77.5773867
13.072022,77.5886
12.98799,77.5376941
12.9900009,77.6014129
12.9822199,77.6068114
13.01809,77.5317575
13.0006012,77.6767936
12.9643122,77.5770184
12.9396853,77.6955362
13.001262,77.5503822
12.9496721,77.6997334
12.9267305,77.6787367
12.9834717,77.5492468
12.9759929,77.5773018
12.9810829,77.5983891
13.1218542,77.6120403
12.9790969,77.577101
12.9642048,77.5840367
13.0082742,77.6942188
12.9728663,77.5785968
12.9900178,77.7136586
13.0501817,77.630225
12.8415387,77.6475834
12.9271702,77.6804713
13.1841661,77.6796585
12.9962678,77.5631562
12.9985419,77.5509074
12.9679764,77.5360922
12.9636381,77.732745
12.9350665,77.6904751
12.9772205,77.5772097
13.0354388,77.5890884
12.9550135,77.5931799
13.0505861,77.5530151
12.980855,77.6076831
12.9651459,77.5754137
12.9830792,77.6105295
13.0075326,77.5485844
13.0082196,77.6957314
12.9360725,77.6920023
12.9963146,77.5642444
12.9635355,77.5772166
12.9921792,77.5527209
12.9684201,77.5748131
12.9772417,77.5734615
12.9768785,77.5891665
13.0119356,77.552495
12.9581537,77.5929337
12.876065,77.544245
12.9745106,77.5458201
12.9675275,77.5359684
12.9641673,77.581142
12.9347021,77.6160701
12.9799284,77.6135624
13.184386,77.6798623
12.9927129,77.6120866
12.9796973,77.5916123
12.9834667,77.6092407
12.9791939,77.5815057
12.9584523,77.5930135
13.0708711,77.5847218
13.1841984,77.6797287
12.9977654,77.6095827
12.9870264,77.7089535
12.9979936,77.5524271
12.9593468,77.6487133
12.9644766,77.5772802
12.9763117,77.5773983
12.9733694,77.5802666
12.9733443,77.5509816
12.9670652,77.5996231
12.9543793,77.544226
12.9666642,77.6000772
12.98283,77.5615233
12.9966456,77.6693001
12.8706699,77.6541585
12.958527,77.5866029
12.9718551,77.6582243
13.0712332,77.5873487
12.9356601,77.5126624
12.990019,77.5728235
12.9924512,77.5545466
12.9248898,77.6190291
12.9736715,77.5797171
12.9717424,77.6580623
12.9644717,77.5515417
13.1842921,77.6795771
12.9935935,77.6612521
12.9771822,77.5764767
12.9227964,77.6740211
12.9698579,77.5756906
12.9644131,77.5807307
12.9222604,77.5858478
12.988249,77.5987658
13.0085514,77.5706834
13.0708063,77.587857
12.9761206,77.5765161
12.9712017,77.5979337
12.9786187,77.5751756
12.963017,77.6001778
13.0005417,77.5504583
12.9810905,77.6101553
12.9856695,77.5527679
12.9886405,77.598551
13.0081043,77.6944688
12.9879354,77.7341533
12.9340271,77.6906863
12.9526466,77.5413018
12.9959764,77.694928
12.9913573,77.5885685
12.98769,77.5559032
12.9761042,77.5782891
13.1871536,77.6803228
12.9810332,77.6101608
12.9704928,77.5999491
12.9757267,77.5563817
13.0004667,77.5495984
13.0081461,77.6953354
12.9782696,77.5793181
13.0166867,77.5311633
12.9729909,77.6031347
12.9755383,77.5760087
12.9874832,77.5197293
12.9812895,77.6078091
12.9084638,77.6003095
12.9436417,77.5715333
12.9278765,77.5809421
12.9815738,77.6100831
12.9773659,77.5800704
13.008082,77.6952379
12.9067069,77.6332493
13.0124578,77.554412
12.9799155,77.609602
12.8924168,77.6378302
12.9879025,77.734229
12.9781477,77.63917
13.0711881,77.5879779
12.9813227,77.6031785
13.0110032,77.5502234
13.0636773,77.5873936
12.9615217,77.6350811
13.027069,77.5796636
13.0470245,77.5802953
12.9171611,77.5859361
13.1842843,77.6797715
12.9993718,77.6924242
12.99368,77.6066017
12.9736881,77.5511323
12.9734336,77.551044
12.9398224,77.6953839
12.9799875,77.6072979
13.000352,77.5499852
12.9768829,77.5756952
12.9839109,77.5781075
12.97357,77.5796359
13.0003861,77.6775134
12.912492,77.634273
12.9762908,77.5774316
12.9135091,77.6036377
12.9777535,77.5794747
12.9106878,77.5806747
13.0351499,77.5890156
12.9686062,77.649819
12.9705561,77.6069554
12.9785237,77.5751313
12.9994033,77.5412483
12.9820883,77.61261
12.9717526,77.6581815
12.961879,77.5981091
13.0126384,77.5543899
12.9789025,77.5722601
12.9994571,77.5495821
12.9640998,77.5824814
13.0113369,77.5062686
12.9376455,77.7011385
12.9767439,77.5455055
12.9453692,77.4902888
12.9738461,77.5788918
12.9735588,77.6153791
12.9609012,77.5275868
12.9318382,77.6138937
12.9386308,77.5799197
12.9913441,77.5885507
12.9592032,77.5765813
12.976812,77.5799222
12.9841225,77.6033273
12.942845,77.5712067
12.9646331,77.5745358
12.9427817,77.5712
12.9734938,77.5506879
13.0712341,77.5881064
12.9332673,77.6912475
13.0023126,77.5502461
12.996239,77.6686893
12.9966287,77.5704921
12.9771569,77.5707645
12.9799156,77.5988567
12.9827282,77.5957145
12.9747423,77.62555
12.9738972,77.5512829
12.9720151,77.5374504
12.9738273,77.623185
12.9932854,77.5890116
12.9777766,77.5754047
12.960214,77.6014394
12.964036,77.5821332
12.921212716617257,77.62049462646246
12.9651123,77.5439544
12.9815058,77.6102494
12.9818228,77.6096836
12.9729979,77.5785279
12.9738113,77.5787963
12.9828448,77.6071418
12.9595125,77.701785
13.0036702,77.6227065
12.9963083,77.5714633
13.047176,77.5757798
12.9983677,77.58185
12.9403242,77.5729048
12.9706757,77.5761236
12.9839487,77.5779105
12.9774218,77.5789479
13.0077798,77.5711459
12.975598,77.581591
12.9809733,77.5589281
13.0088713,77.5554249
12.9897672,77.5379143
12.982155,77.6064562
12.9619897,77.5976401
12.9819093,77.6104388
13.0024483,77.5503067
12.971851250765187,77.71194429621033
12.9738474,77.5783459
12.9802528,77.5811402
12.9777633,77.5763333
13.0111898,77.5545906
13.0374165,77.5893434
12.9395389,77.5839737
12.997525,77.5492733
12.977245,77.5707908
12.9808025,77.5971439
12.9583468,77.5864492
12.9878142,77.5374568
12.9770385,77.5764323
12.9722303,77.7118552
13.0504057,77.525461
12.9317844,77.5860984
12.9422485,77.6222056
12.9899098,77.5559774
12.971671,77.6580776
12.9629553,77.5763778
12.9791583,77.575056
12.9992827,77.5492708
12.9759384,77.5773973
13.0110221,77.5544923
12.9332104,77.6912891
12.9883439,77.5722797
12.95608,77.5184965
12.9754086,77.5825239
12.9162767,77.579525
12.9641083,77.5839782
12.9867443,77.5561007
12.9774946,77.590985
12.9774751,77.5755837
12.9915096,77.651905
12.9920556,77.5714568
12.9817741,77.6123189
13.0081762,77.5547145
13.0029482,77.5535439
12.9971534,77.5714646
13.06353,77.5908533
12.960501979117245,77.64918630018612
13.0489425,77.5077774
12.9578731,77.5673828
12.9962164,77.571542
12.9400985,77.6925653
12.9637825,77.5767381
13.0082749,77.6939214
12.9722825,77.6258931
12.9732924,77.5781532
12.990815,77.607155
12.97915,77.5776067
12.973216,77.7113563
13.0680812,77.6296874
12.9940854,77.589116
13.0078448,77.5711475
12.9810137,77.6103142
12.9744679,77.5453581
12.9649527,77.5840346
12.9587103,77.6454593
12.9536278,77.5426414
